Latitude X,Longitude X,Traffic Violence,Crashdate,Crashseverity
39.141179,-84.619559,Injury,5/6/2022 1:30:00 AM,4 - INJURY POSSIBLE
39.202033,-84.579399,Injury,2/12/2021 11:54:00 AM,4 - INJURY POSSIBLE
39.145001,-84.571891,Injury,10/23/2020 8:45:00 AM,4 - INJURY POSSIBLE
39.211915,-84.470787,Injury,10/25/2019 12:00:00 PM,4 - INJURY POSSIBLE
39.148011,-84.551221,Injury,7/26/2019 3:00:00 PM,4 - INJURY POSSIBLE
39.176031,-84.439551,Injury,5/22/2020 5:15:00 PM,4 - INJURY POSSIBLE
39.124531,-84.602691,Injury,3/8/2019 3:40:00 PM,4 - INJURY POSSIBLE
39.171226,-84.468388,Injury,6/24/2022 4:53:00 PM,4 - INJURY POSSIBLE
39.134113,-84.520253,Injury,8/13/2021 10:29:00 PM,4 - INJURY POSSIBLE
39.122855,-84.602203,Injury,1/10/2020 3:05:00 PM,4 - INJURY POSSIBLE
39.127439,-84.547437,Injury,10/29/2021 11:52:00 PM,4 - INJURY POSSIBLE
39.127928,-84.509214,Injury,1/31/2020 9:30:00 AM,4 - INJURY POSSIBLE
39.129937,-84.508815,Injury,5/22/2020 10:45:00 AM,4 - INJURY POSSIBLE
39.107151,-84.506191,Injury,10/4/2019 3:50:00 PM,4 - INJURY POSSIBLE
39.178649,-84.475521,Injury,4/23/2021 12:07:00 PM,4 - INJURY POSSIBLE
39.143181,-84.425273,Injury,7/15/2022 2:18:00 PM,4 - INJURY POSSIBLE
39.160545,-84.551875,Injury,4/17/2020 7:13:00 PM,4 - INJURY POSSIBLE
39.116756,-84.533031,Injury,2/1/2019 2:10:00 PM,4 - INJURY POSSIBLE
39.148581,-84.541494,Injury,11/22/2019 4:25:00 PM,4 - INJURY POSSIBLE
39.133731,-84.604171,Injury,3/22/2019 5:45:00 PM,4 - INJURY POSSIBLE
39.139181,-84.491279,Injury,5/7/2021 6:40:00 AM,4 - INJURY POSSIBLE
39.208109,-84.548056,Injury,4/16/2021 5:00:00 PM,4 - INJURY POSSIBLE
39.193521,-84.522735,Injury,11/27/2020 2:00:00 PM,4 - INJURY POSSIBLE
39.131333,-84.480951,Injury,6/10/2022 5:47:00 AM,4 - INJURY POSSIBLE
39.186891,-84.464328,Injury,5/8/2020 1:34:00 PM,4 - INJURY POSSIBLE
39.126236,-84.494739,Injury,6/25/2021 11:45:00 AM,4 - INJURY POSSIBLE
39.103495,-84.509195,Injury,9/27/2019 9:00:00 PM,4 - INJURY POSSIBLE
39.169679,-84.482609,Injury,10/22/2021 2:12:00 AM,4 - INJURY POSSIBLE
39.157746,-84.421496,Injury,10/25/2019 8:30:00 AM,4 - INJURY POSSIBLE
39.127161,-84.493521,Injury,2/25/2022 1:35:00 PM,4 - INJURY POSSIBLE
39.113038,-84.518041,Injury,10/23/2020 6:44:00 PM,4 - INJURY POSSIBLE
39.145126,-84.552408,Injury,9/24/2021 1:00:00 AM,4 - INJURY POSSIBLE
39.135931,-84.509461,Injury,5/17/2019 3:20:00 AM,4 - INJURY POSSIBLE
39.106633,-84.589576,Injury,2/21/2020 10:10:00 AM,4 - INJURY POSSIBLE
39.110679,-84.599199,Injury,4/23/2021 10:40:00 PM,4 - INJURY POSSIBLE
39.112638,-84.518021,Injury,10/23/2020 6:44:00 PM,4 - INJURY POSSIBLE
39.108909,-84.528294,Injury,1/10/2020 7:30:00 AM,4 - INJURY POSSIBLE
39.11143,-84.5152,Injury,1/28/2022 4:30:00 PM,4 - INJURY POSSIBLE
39.174185,-84.487093,Injury,1/10/2020 8:59:35 AM,4 - INJURY POSSIBLE
39.15023,-84.49451,Injury,10/1/2021 11:50:00 AM,4 - INJURY POSSIBLE
39.138683,-84.534032,Injury,7/12/2019 3:24:00 PM,4 - INJURY POSSIBLE
39.138923,-84.533482,Injury,7/12/2019 3:24:00 PM,4 - INJURY POSSIBLE
39.114231,-84.417731,Injury,7/23/2021 1:57:00 PM,4 - INJURY POSSIBLE
39.167111,-84.398372,Injury,8/16/2019 12:01:09 PM,4 - INJURY POSSIBLE
39.092771,-84.386111,Injury,11/26/2021 2:28:00 PM,4 - INJURY POSSIBLE
39.182441,-84.425614,Injury,4/29/2022 6:05:00 PM,4 - INJURY POSSIBLE
39.153193,-84.549873,Injury,7/17/2020 1:25:00 PM,4 - INJURY POSSIBLE
39.148529,-84.597811,Injury,6/28/2019 10:06:00 AM,4 - INJURY POSSIBLE
39.193609,-84.479617,Injury,7/17/2020 11:13:00 AM,4 - INJURY POSSIBLE
39.164428,-84.471395,Injury,8/2/2019 6:16:00 PM,4 - INJURY POSSIBLE
39.118631,-84.602199,Injury,10/9/2020 9:38:00 AM,4 - INJURY POSSIBLE
39.212541,-84.466958,Injury,8/28/2020 4:05:00 PM,4 - INJURY POSSIBLE
39.165523,-84.553164,Injury,2/28/2020 12:30:00 PM,4 - INJURY POSSIBLE
39.136635,-84.604061,Injury,1/10/2020 1:30:00 PM,4 - INJURY POSSIBLE
39.135655,-84.604625,Injury,3/15/2019 6:34:00 PM,4 - INJURY POSSIBLE
39.138546,-84.613566,Injury,1/3/2020 9:20:00 AM,4 - INJURY POSSIBLE
39.202468,-84.538539,Injury,5/3/2019 12:55:00 PM,4 - INJURY POSSIBLE
39.139026,-84.613226,Injury,1/3/2020 9:20:00 AM,4 - INJURY POSSIBLE
39.137431,-84.500941,Injury,9/11/2020 4:07:00 PM,4 - INJURY POSSIBLE
39.156611,-84.504645,Injury,8/27/2021 8:00:15 AM,4 - INJURY POSSIBLE
39.171584,-84.468272,Injury,10/30/2020 11:50:00 AM,4 - INJURY POSSIBLE
39.139593,-84.533092,Injury,7/12/2019 3:24:00 PM,4 - INJURY POSSIBLE
39.137973,-84.534022,Injury,7/12/2019 3:24:00 PM,4 - INJURY POSSIBLE
39.193885,-84.480263,Injury,10/4/2019 5:09:00 PM,4 - INJURY POSSIBLE
39.143961,-84.574229,Injury,11/13/2020 2:02:00 PM,4 - INJURY POSSIBLE
39.147418,-84.564086,Injury,6/21/2019 11:50:00 AM,4 - INJURY POSSIBLE
39.114221,-84.417871,Injury,7/23/2021 1:57:00 PM,4 - INJURY POSSIBLE
39.165621,-84.402051,Injury,11/15/2019 8:41:00 AM,4 - INJURY POSSIBLE
8989.001,-7473.99973,Injury,1/25/2019 12:04:21 PM,4 - INJURY POSSIBLE
39.113083,-84.516635,Injury,4/29/2022 3:44:00 PM,4 - INJURY POSSIBLE
39.118536,-84.524934,Injury,11/15/2019 4:20:00 PM,4 - INJURY POSSIBLE
39.147631,-84.595291,Injury,8/16/2019 1:50:00 PM,4 - INJURY POSSIBLE
39.103279,-84.512806,Injury,3/1/2019 12:22:00 PM,4 - INJURY POSSIBLE
39.166811,-84.397712,Injury,8/16/2019 12:01:09 PM,4 - INJURY POSSIBLE
39.141922,-84.591912,Injury,9/20/2019 6:39:00 PM,4 - INJURY POSSIBLE
39.15039,-84.49496,Injury,10/1/2021 11:50:00 AM,4 - INJURY POSSIBLE
39.151886,-84.541095,Injury,6/28/2019 7:50:00 AM,4 - INJURY POSSIBLE
39.193639,-84.480657,Injury,7/17/2020 11:13:00 AM,4 - INJURY POSSIBLE
39.212105,-84.462315,Injury,6/12/2020 3:56:00 PM,4 - INJURY POSSIBLE
8989.00007,-7474.00081,Injury,1/25/2019 12:04:21 PM,4 - INJURY POSSIBLE
39.164218,-84.470945,Injury,8/2/2019 6:16:00 PM,4 - INJURY POSSIBLE
39.148779,-84.598091,Injury,6/28/2019 10:06:00 AM,4 - INJURY POSSIBLE
39.142059,-84.580121,Injury,8/12/2022 8:30:00 AM,4 - INJURY POSSIBLE
39.145768,-84.497013,Injury,11/19/2021 7:23:00 PM,4 - INJURY POSSIBLE
39.162822,-84.510712,Injury,1/22/2021 10:20:00 PM,4 - INJURY POSSIBLE
39.141939,-84.636071,Injury,8/13/2021 10:10:00 PM,4 - INJURY POSSIBLE
39.153727,-84.427357,Injury,8/20/2021 9:50:00 PM,4 - INJURY POSSIBLE
39.112735,-84.524952,Injury,1/29/2021 6:36:00 PM,4 - INJURY POSSIBLE
39.131266,-84.53097,Injury,3/6/2020 11:34:00 PM,4 - INJURY POSSIBLE
39.149091,-84.591121,Injury,11/19/2021 6:09:00 PM,4 - INJURY POSSIBLE
39.174509,-84.427205,Injury,4/12/2019 9:58:21 AM,4 - INJURY POSSIBLE
39.164645,-84.424679,Injury,6/5/2020 6:21:00 AM,4 - INJURY POSSIBLE
39.203038,-84.538689,Injury,5/3/2019 12:55:00 PM,4 - INJURY POSSIBLE
39.202901,-84.548601,Injury,1/24/2020 12:23:00 PM,4 - INJURY POSSIBLE
39.203361,-84.547451,Injury,4/17/2020 4:00:00 PM,4 - INJURY POSSIBLE
39.139971,-84.604721,Injury,1/3/2020 3:36:00 PM,4 - INJURY POSSIBLE
39.130551,-84.532411,Injury,11/12/2021 4:18:00 PM,4 - INJURY POSSIBLE
39.176883,-84.468077,Injury,2/1/2019 10:30:00 AM,4 - INJURY POSSIBLE
39.125532,-84.490376,Injury,8/16/2019 4:30:00 PM,4 - INJURY POSSIBLE
39.140646,-84.598681,Injury,9/18/2020 6:24:00 PM,4 - INJURY POSSIBLE
39.096901,-84.525383,Injury,9/6/2019 11:18:00 AM,4 - INJURY POSSIBLE
39.174582,-84.507815,Injury,5/15/2020 11:13:00 PM,4 - INJURY POSSIBLE
39.133871,-84.547291,Injury,4/9/2021 2:44:00 PM,4 - INJURY POSSIBLE
39.124854,-84.553264,Injury,3/13/2020 12:10:00 AM,4 - INJURY POSSIBLE
39.160491,-84.533491,Injury,11/6/2020 7:30:00 AM,4 - INJURY POSSIBLE
39.134538,-84.493195,Injury,8/30/2019 2:08:00 PM,4 - INJURY POSSIBLE
39.160793,-84.523075,Injury,5/13/2022 8:00:00 AM,4 - INJURY POSSIBLE
39.170268,-84.582103,Injury,4/29/2022 5:07:00 PM,4 - INJURY POSSIBLE
39.205349,-84.465513,Injury,10/9/2020 7:38:00 AM,4 - INJURY POSSIBLE
39.150761,-84.541052,Injury,1/11/2019 7:00:00 AM,4 - INJURY POSSIBLE
39.146921,-84.539172,Injury,8/14/2020 7:45:00 AM,4 - INJURY POSSIBLE
39.164306,-84.507611,Injury,2/11/2022 11:25:00 AM,4 - INJURY POSSIBLE
39.100771,-84.523297,Injury,10/8/2021 3:15:00 PM,4 - INJURY POSSIBLE
39.101041,-84.522587,Injury,10/8/2021 3:15:00 PM,4 - INJURY POSSIBLE
39.205439,-84.466273,Injury,10/9/2020 7:38:00 AM,4 - INJURY POSSIBLE
39.205189,-84.466043,Injury,10/9/2020 7:38:00 AM,4 - INJURY POSSIBLE
39.148671,-84.539861,Injury,9/10/2021 9:14:00 PM,4 - INJURY POSSIBLE
39.097541,-84.514993,Injury,2/25/2022 5:00:00 PM,4 - INJURY POSSIBLE
39.194703,-84.475676,Injury,5/10/2019 7:05:00 PM,4 - INJURY POSSIBLE
39.183134,-84.484935,Injury,6/11/2021 7:45:00 AM,4 - INJURY POSSIBLE
39.194843,-84.475456,Injury,5/10/2019 7:05:00 PM,4 - INJURY POSSIBLE
39.154595,-84.544601,Injury,5/20/2022 7:20:00 AM,4 - INJURY POSSIBLE
39.13541,-84.48719,Injury,7/2/2021 11:10:21 AM,4 - INJURY POSSIBLE
39.134366,-84.497272,Injury,5/14/2021 8:36:00 AM,4 - INJURY POSSIBLE
39.134856,-84.497962,Injury,5/14/2021 8:36:00 AM,4 - INJURY POSSIBLE
39.198495,-84.476121,Injury,8/2/2019 3:40:00 PM,4 - INJURY POSSIBLE
39.191678,-84.570577,Injury,5/22/2020 3:20:00 PM,4 - INJURY POSSIBLE
39.114003,-84.527799,Injury,7/2/2021 5:00:00 PM,4 - INJURY POSSIBLE
39.129901,-84.606381,Injury,4/8/2022 1:53:00 PM,4 - INJURY POSSIBLE
39.198725,-84.521521,Injury,6/7/2019 4:39:00 PM,4 - INJURY POSSIBLE
39.153206,-84.482983,Injury,7/19/2019 8:10:00 PM,4 - INJURY POSSIBLE
39.134766,-84.491991,Injury,6/28/2019 12:16:00 PM,4 - INJURY POSSIBLE
39.14534,-84.49141,Injury,8/23/2019 2:15:00 PM,4 - INJURY POSSIBLE
39.160191,-84.507081,Injury,5/31/2019 2:00:00 PM,4 - INJURY POSSIBLE
39.119586,-84.523391,Injury,6/7/2019 11:03:00 AM,4 - INJURY POSSIBLE
39.143344,-84.492175,Injury,12/4/2020 1:18:00 PM,4 - INJURY POSSIBLE
39.14993,-84.48692,Injury,10/25/2019 5:50:00 PM,4 - INJURY POSSIBLE
39.144617,-84.442259,Injury,2/5/2021 7:20:00 PM,4 - INJURY POSSIBLE
39.120146,-84.523691,Injury,7/16/2021 4:40:00 PM,4 - INJURY POSSIBLE
39.205898,-84.474273,Injury,3/29/2019 8:12:00 AM,4 - INJURY POSSIBLE
39.129021,-84.474618,Injury,10/11/2019 3:05:00 PM,4 - INJURY POSSIBLE
39.184232,-84.465226,Injury,4/19/2019 4:02:00 PM,4 - INJURY POSSIBLE
39.179471,-84.565146,Injury,2/8/2019 7:35:00 AM,4 - INJURY POSSIBLE
39.198425,-84.475751,Injury,8/2/2019 3:40:00 PM,4 - INJURY POSSIBLE
39.202421,-84.547751,Injury,12/17/2021 11:45:00 AM,4 - INJURY POSSIBLE
39.202271,-84.546891,Injury,12/17/2021 11:45:00 AM,4 - INJURY POSSIBLE
39.135291,-84.502154,Injury,3/5/2021 9:55:00 AM,4 - INJURY POSSIBLE
39.105414,-84.508167,Injury,1/25/2019 3:42:00 PM,4 - INJURY POSSIBLE
39.096325,-84.386797,Injury,3/5/2021 4:35:00 PM,4 - INJURY POSSIBLE
39.203441,-84.560071,Injury,2/14/2020 7:55:00 AM,4 - INJURY POSSIBLE
39.113933,-84.526999,Injury,7/2/2021 5:00:00 PM,4 - INJURY POSSIBLE
39.149511,-84.595651,Injury,2/14/2020 12:03:00 PM,4 - INJURY POSSIBLE
39.134571,-84.613131,Injury,7/23/2021 1:45:00 PM,4 - INJURY POSSIBLE
39.198126,-84.522371,Injury,11/13/2020 1:10:00 PM,4 - INJURY POSSIBLE
39.095115,-84.386787,Injury,3/5/2021 4:35:00 PM,4 - INJURY POSSIBLE
39.191068,-84.570797,Injury,5/22/2020 3:20:00 PM,4 - INJURY POSSIBLE
39.127733,-84.511352,Injury,10/18/2019 10:25:00 PM,4 - INJURY POSSIBLE
39.127734,-84.577501,Injury,10/1/2021 8:35:00 PM,4 - INJURY POSSIBLE
39.133788,-84.598663,Injury,5/1/2020 9:54:00 PM,4 - INJURY POSSIBLE
39.127796,-84.520846,Injury,7/30/2021 12:33:00 PM,4 - INJURY POSSIBLE
39.155731,-84.480201,Injury,4/26/2019 2:50:43 PM,4 - INJURY POSSIBLE
39.118526,-84.525081,Injury,6/7/2019 11:03:00 AM,4 - INJURY POSSIBLE
39.14999,-84.48706,Injury,10/25/2019 5:50:00 PM,4 - INJURY POSSIBLE
39.134959,-84.493727,Injury,3/6/2020 11:26:00 AM,4 - INJURY POSSIBLE
39.108158,-84.513917,Injury,10/30/2020 6:11:00 AM,4 - INJURY POSSIBLE
39.16309,-84.516092,Injury,8/23/2019 12:41:00 AM,4 - INJURY POSSIBLE
39.148595,-84.435148,Injury,1/24/2020 4:15:00 PM,4 - INJURY POSSIBLE
39.119696,-84.523711,Injury,7/16/2021 4:40:00 PM,4 - INJURY POSSIBLE
39.150025,-84.435538,Injury,1/24/2020 4:15:00 PM,4 - INJURY POSSIBLE
39.129841,-84.475468,Injury,10/11/2019 3:05:00 PM,4 - INJURY POSSIBLE
39.162075,-84.473921,Injury,6/11/2021 3:15:00 PM,4 - INJURY POSSIBLE
39.118178,-84.522663,Injury,1/24/2020 1:15:00 PM,4 - INJURY POSSIBLE
39.077315,-84.624336,Injury,5/28/2021 6:59:00 PM,4 - INJURY POSSIBLE
39.207118,-84.474543,Injury,3/29/2019 8:12:00 AM,4 - INJURY POSSIBLE
39.118258,-84.522423,Injury,1/24/2020 1:15:00 PM,4 - INJURY POSSIBLE
39.088969,-84.565328,Injury,1/25/2019 7:13:00 AM,4 - INJURY POSSIBLE
39.089059,-84.563708,Injury,1/25/2019 7:13:00 AM,4 - INJURY POSSIBLE
39.162155,-84.474173,Injury,10/11/2019 11:27:00 AM,4 - INJURY POSSIBLE
39.135669,-84.600138,Injury,10/23/2020 2:23:00 PM,4 - INJURY POSSIBLE
39.111523,-84.599402,Injury,7/15/2022 12:14:00 PM,4 - INJURY POSSIBLE
39.103561,-84.553205,Injury,10/4/2019 8:00:09 AM,4 - INJURY POSSIBLE
39.137222,-84.537101,Injury,11/22/2019 5:23:00 PM,4 - INJURY POSSIBLE
39.127357,-84.511901,Injury,3/6/2020 9:50:00 PM,4 - INJURY POSSIBLE
39.192181,-84.474851,Injury,5/31/2019 6:30:00 PM,4 - INJURY POSSIBLE
39.088757,-84.569631,Injury,7/8/2022 12:10:00 PM,4 - INJURY POSSIBLE
39.122571,-84.605641,Injury,9/24/2021 2:20:00 PM,4 - INJURY POSSIBLE
39.142416,-84.593591,Injury,9/20/2019 8:24:00 AM,4 - INJURY POSSIBLE
39.142801,-84.551551,Injury,8/13/2021 10:43:00 AM,4 - INJURY POSSIBLE
39.127777,-84.511901,Injury,3/6/2020 9:50:00 PM,4 - INJURY POSSIBLE
39.156621,-84.592721,Injury,10/25/2019 9:20:00 PM,4 - INJURY POSSIBLE
39.192051,-84.475001,Injury,5/31/2019 6:30:00 PM,4 - INJURY POSSIBLE
39.200165,-84.563581,Injury,5/29/2020 9:45:00 AM,4 - INJURY POSSIBLE
39.123737,-84.601199,Injury,1/29/2021 10:45:00 AM,4 - INJURY POSSIBLE
39.175367,-84.520501,Injury,1/3/2020 11:50:00 AM,4 - INJURY POSSIBLE
39.089067,-84.569501,Injury,7/8/2022 12:10:00 PM,4 - INJURY POSSIBLE
39.200203,-84.521261,Injury,1/4/2019 4:55:00 PM,4 - INJURY POSSIBLE
39.194871,-84.479691,Injury,4/5/2019 6:30:00 AM,4 - INJURY POSSIBLE
39.156811,-84.549508,Injury,4/15/2022 9:50:00 AM,4 - INJURY POSSIBLE
39.155181,-84.549768,Injury,4/15/2022 9:50:00 AM,4 - INJURY POSSIBLE
39.160642,-84.552312,Injury,8/23/2019 8:28:00 AM,4 - INJURY POSSIBLE
39.094128,-84.521653,Injury,5/8/2020 1:30:00 PM,4 - INJURY POSSIBLE
39.094248,-84.521563,Injury,5/8/2020 1:30:00 PM,4 - INJURY POSSIBLE
39.094029,-84.522826,Injury,3/25/2022 11:17:00 PM,4 - INJURY POSSIBLE
39.093349,-84.521556,Injury,3/25/2022 11:17:00 PM,4 - INJURY POSSIBLE
39.135555,-84.547329,Injury,10/1/2021 8:15:00 AM,4 - INJURY POSSIBLE
39.123525,-84.602525,Injury,10/11/2019 4:54:00 PM,4 - INJURY POSSIBLE
39.124105,-84.602965,Injury,10/11/2019 4:54:00 PM,4 - INJURY POSSIBLE
39.111771,-84.575289,Injury,10/1/2021 7:40:00 PM,4 - INJURY POSSIBLE
39.111088,-84.594439,Injury,10/2/2020 7:29:00 PM,4 - INJURY POSSIBLE
39.133793,-84.568727,Injury,1/1/2021 8:00:00 PM,4 - INJURY POSSIBLE
39.104728,-84.565746,Injury,7/15/2022 11:47:00 PM,4 - INJURY POSSIBLE
39.105078,-84.566846,Injury,7/15/2022 11:47:00 PM,4 - INJURY POSSIBLE
39.122178,-84.514568,Injury,4/29/2022 11:03:00 PM,4 - INJURY POSSIBLE
39.195351,-84.479238,Injury,10/2/2020 8:48:00 PM,4 - INJURY POSSIBLE
39.134311,-84.520871,Injury,1/7/2022 8:28:00 AM,4 - INJURY POSSIBLE
39.195141,-84.478948,Injury,10/2/2020 8:48:00 PM,4 - INJURY POSSIBLE
39.113629,-84.502341,Injury,5/6/2022 9:09:00 PM,4 - INJURY POSSIBLE
39.112589,-84.502331,Injury,5/6/2022 9:09:00 PM,4 - INJURY POSSIBLE
39.144441,-84.442901,Injury,8/14/2020 11:19:00 PM,4 - INJURY POSSIBLE
39.137793,-84.438763,Injury,10/1/2021 8:05:00 PM,4 - INJURY POSSIBLE
39.136402,-84.507304,Injury,7/31/2020 8:40:00 AM,4 - INJURY POSSIBLE
39.135582,-84.507504,Injury,7/31/2020 8:40:00 AM,4 - INJURY POSSIBLE
39.137903,-84.439663,Injury,10/1/2021 8:05:00 PM,4 - INJURY POSSIBLE
39.197011,-84.546229,Injury,11/6/2020 8:00:00 PM,4 - INJURY POSSIBLE
39.113589,-84.310229,Injury,3/4/2022 10:00:00 AM,4 - INJURY POSSIBLE
39.105943,-84.559642,Injury,8/21/2020 1:38:00 PM,4 - INJURY POSSIBLE
39.197691,-84.545509,Injury,11/6/2020 8:00:00 PM,4 - INJURY POSSIBLE
39.109721,-84.566971,Injury,8/19/2022 7:25:00 PM,4 - INJURY POSSIBLE
39.111341,-84.567603,Injury,10/23/2020 12:00:00 PM,4 - INJURY POSSIBLE
39.142268,-84.421832,Injury,7/12/2019 7:42:00 PM,4 - INJURY POSSIBLE
39.178972,-84.564338,Injury,7/1/2022 5:38:00 PM,4 - INJURY POSSIBLE
39.162624,-84.549931,Injury,4/10/2020 1:14:00 PM,4 - INJURY POSSIBLE
39.190261,-84.463312,Injury,12/11/2020 10:01:00 AM,4 - INJURY POSSIBLE
39.126321,-84.553271,Injury,5/13/2022 10:25:00 AM,4 - INJURY POSSIBLE
39.164555,-84.512721,Injury,4/24/2020 3:17:00 PM,4 - INJURY POSSIBLE
39.164635,-84.512001,Injury,4/24/2020 3:17:00 PM,4 - INJURY POSSIBLE
39.114488,-84.606741,Injury,12/18/2020 8:15:00 PM,4 - INJURY POSSIBLE
39.139586,-84.603407,Injury,7/26/2019 5:14:00 PM,4 - INJURY POSSIBLE
39.152871,-84.603601,Injury,6/18/2021 6:37:00 AM,4 - INJURY POSSIBLE
39.142447,-84.572522,Injury,7/30/2021 12:56:00 PM,4 - INJURY POSSIBLE
39.145272,-84.572808,Injury,3/5/2021 2:52:00 PM,4 - INJURY POSSIBLE
39.109451,-84.567573,Injury,10/23/2020 12:00:00 PM,4 - INJURY POSSIBLE
39.189335,-84.466279,Injury,11/13/2020 8:35:00 AM,4 - INJURY POSSIBLE
39.143691,-84.592819,Injury,7/30/2021 8:10:00 PM,4 - INJURY POSSIBLE
39.201598,-84.539519,Injury,11/22/2019 4:13:00 PM,4 - INJURY POSSIBLE
39.145142,-84.489315,Injury,7/23/2021 11:36:00 PM,4 - INJURY POSSIBLE
39.144692,-84.489505,Injury,11/27/2020 6:09:00 PM,4 - INJURY POSSIBLE
39.216461,-84.532431,Injury,11/22/2019 8:00:00 PM,4 - INJURY POSSIBLE
39.112801,-84.515081,Injury,6/19/2020 12:00:00 AM,4 - INJURY POSSIBLE
39.128386,-84.574119,Injury,1/7/2022 8:16:00 PM,4 - INJURY POSSIBLE
39.128026,-84.574459,Injury,1/7/2022 8:16:00 PM,4 - INJURY POSSIBLE
39.140788,-84.604761,Injury,6/3/2022 10:20:00 PM,4 - INJURY POSSIBLE
39.161957,-84.504539,Injury,1/11/2019 4:22:00 AM,4 - INJURY POSSIBLE
39.111061,-84.598797,Injury,8/2/2019 10:40:00 PM,4 - INJURY POSSIBLE
39.142122,-84.591992,Injury,5/31/2019 12:15:00 PM,4 - INJURY POSSIBLE
39.113531,-84.572721,Injury,3/6/2020 10:22:00 PM,4 - INJURY POSSIBLE
39.164728,-84.511813,Injury,3/1/2019 5:00:38 AM,4 - INJURY POSSIBLE
39.19629,-84.47557,Injury,3/4/2022 7:40:00 AM,4 - INJURY POSSIBLE
39.177854,-84.519941,Injury,6/5/2020 6:50:00 AM,4 - INJURY POSSIBLE
39.178914,-84.521471,Injury,6/5/2020 6:50:00 AM,4 - INJURY POSSIBLE
39.102978,-84.511511,Injury,7/8/2022 12:13:00 PM,4 - INJURY POSSIBLE
39.17673,-84.46179,Injury,6/11/2021 4:15:00 PM,4 - INJURY POSSIBLE
39.173788,-84.467661,Injury,3/29/2019 3:40:14 PM,4 - INJURY POSSIBLE
39.140915,-84.501615,Injury,11/1/2019 2:20:00 PM,4 - INJURY POSSIBLE
39.109527,-84.563397,Injury,7/10/2020 10:08:00 AM,4 - INJURY POSSIBLE
39.111247,-84.564577,Injury,7/10/2020 10:08:00 AM,4 - INJURY POSSIBLE
39.140848,-84.421312,Injury,7/12/2019 7:42:00 PM,4 - INJURY POSSIBLE
39.101835,-84.552499,Injury,9/17/2021 5:30:00 PM,4 - INJURY POSSIBLE
39.109265,-84.516563,Injury,12/27/2019 2:15:00 PM,4 - INJURY POSSIBLE
39.107399,-84.53649,Injury,12/18/2020 4:23:42 PM,4 - INJURY POSSIBLE
39.113541,-84.526721,Injury,9/3/2021 4:49:00 PM,4 - INJURY POSSIBLE
39.125073,-84.603906,Injury,8/9/2019 6:55:00 PM,4 - INJURY POSSIBLE
39.123783,-84.602896,Injury,8/9/2019 6:55:00 PM,4 - INJURY POSSIBLE
39.141274,-84.606224,Injury,9/18/2020 12:48:00 PM,4 - INJURY POSSIBLE
39.154231,-84.603671,Injury,6/18/2021 6:37:00 AM,4 - INJURY POSSIBLE
39.145586,-84.596242,Injury,6/11/2021 2:11:00 PM,4 - INJURY POSSIBLE
39.141614,-84.605854,Injury,9/18/2020 12:48:00 PM,4 - INJURY POSSIBLE
39.094944,-84.386832,Injury,2/1/2019 4:18:00 PM,4 - INJURY POSSIBLE
39.141755,-84.587295,Injury,5/29/2020 7:37:00 PM,4 - INJURY POSSIBLE
39.169601,-84.468081,Injury,5/24/2019 6:35:00 PM,4 - INJURY POSSIBLE
39.109369,-84.565511,Injury,6/21/2019 8:08:00 AM,4 - INJURY POSSIBLE
39.179072,-84.562988,Injury,7/1/2022 5:38:00 PM,4 - INJURY POSSIBLE
39.107775,-84.516883,Injury,12/27/2019 2:15:00 PM,4 - INJURY POSSIBLE
39.134851,-84.596811,Injury,3/5/2021 6:36:00 PM,4 - INJURY POSSIBLE
39.144202,-84.489325,Injury,7/23/2021 11:36:00 PM,4 - INJURY POSSIBLE
39.143912,-84.490735,Injury,11/27/2020 6:09:00 PM,4 - INJURY POSSIBLE
39.207541,-84.532811,Injury,11/19/2021 10:27:00 PM,4 - INJURY POSSIBLE
39.216261,-84.530941,Injury,11/22/2019 8:00:00 PM,4 - INJURY POSSIBLE
39.148381,-84.722869,Injury,2/14/2020 11:15:00 PM,4 - INJURY POSSIBLE
39.113782,-84.519103,Injury,12/27/2019 7:00:00 PM,4 - INJURY POSSIBLE
39.116016,-84.596001,Injury,11/22/2019 5:30:00 PM,4 - INJURY POSSIBLE
39.111741,-84.599317,Injury,8/2/2019 10:40:00 PM,4 - INJURY POSSIBLE
39.141488,-84.604101,Injury,6/3/2022 10:20:00 PM,4 - INJURY POSSIBLE
39.109676,-84.567783,Injury,6/18/2021 1:59:00 PM,4 - INJURY POSSIBLE
39.104516,-84.533017,Injury,5/10/2019 1:30:00 PM,4 - INJURY POSSIBLE
39.154841,-84.550948,Injury,6/18/2021 2:54:00 PM,4 - INJURY POSSIBLE
39.164688,-84.511073,Injury,3/1/2019 5:00:38 AM,4 - INJURY POSSIBLE
39.132242,-84.535888,Injury,7/8/2022 1:39:00 AM,4 - INJURY POSSIBLE
39.178154,-84.519721,Injury,6/5/2020 6:50:00 AM,4 - INJURY POSSIBLE
39.142618,-84.602801,Injury,1/31/2020 8:40:00 PM,4 - INJURY POSSIBLE
39.142468,-84.602951,Injury,1/31/2020 8:40:00 PM,4 - INJURY POSSIBLE
39.103819,-84.512916,Injury,4/19/2019 8:45:00 AM,4 - INJURY POSSIBLE
39.102718,-84.512591,Injury,7/8/2022 12:13:00 PM,4 - INJURY POSSIBLE
